"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_id","regulation"
1.70767511187405,6.13768001231481,23.9401268989598,1.78417540805234e-121,7.12663527290321e-120,266.395192694182,"RNFT2|84900","UP"
1.65055971664035,7.41887546491573,23.869857643633,8.38284521888616e-121,3.29078767091686e-119,264.852235135186,"PSRC1|84722","UP"
1.01179771778925,5.25498362844127,23.8504985077691,1.28299290774994e-120,4.97941916616521e-119,264.427819976121,"ZNF643|65243","UP"
1.76402332123687,6.39007865526612,23.8454665979921,1.43300023479194e-120,5.55111845670062e-119,264.317551495421,"PVT1|5820","UP"
2.04750688482173,8.72627244959399,23.7352443169366,1.60703327059863e-119,6.12133582164388e-118,261.90706147904,"CDK1|983","UP"
1.26266507268103,7.54167561667684,23.7221684231868,2.13940020223989e-119,8.08913914404921e-118,261.62172305111,"RELT|84957","UP"
2.35973082364031,4.66062626297101,23.6925459556563,4.08881877688907e-119,1.53750070161739e-117,260.975799226109,"GPC2|221914","UP"
1.08438564429992,9.13482599411504,23.6768826874807,5.75735420112654e-119,2.1452674973381e-117,260.634533004652,"FAM128A|653784","UP"
2.00919842284165,3.9870622181479,23.6613793500333,8.07698640664842e-119,3.00414144773367e-117,260.296938351526,"FAM72A|729533","UP"
2.48549298656825,5.7999906617681,23.6579709295104,8.70086422611126e-119,3.21869267434757e-117,260.222742869761,"E2F8|79733","UP"
1.11923248514926,7.54551777673016,23.6413403133197,1.25075014746059e-118,4.5937658814872e-117,259.860851891472,"MXD3|83463","UP"
1.63021891418685,9.20406827044541,23.5889021753442,3.92208890435418e-118,1.42269270839745e-116,258.721173849541,"TACC3|10460","UP"
1.15920609847846,9.21051572609439,23.5438717969915,1.04474114057851e-117,3.76969777806985e-116,257.744196465846,"CKAP2|26586","UP"
1.70349078628889,8.71549004362988,23.468931345704,5.31625031940786e-117,1.88511114521179e-115,256.121782310875,"SPAG5|10615","UP"
1.10091087260716,10.5853783233586,23.3649155068703,5.04902287308282e-116,1.75697438317395e-114,253.877143385834,"LMNB2|84823","UP"
1.50906498139846,6.98391701512776,23.321474753335,1.28945672511342e-115,4.41230600388393e-114,252.942196592793,"DSCC1|79075","UP"
1.88745918274764,6.92384118000676,23.2858242548405,2.78039113653514e-115,9.46670156288607e-114,252.176014056983,"SHCBP1|79801","UP"
1.73785378181188,8.02380355403637,23.2731316918921,3.6543331568891e-115,1.24011758750562e-113,251.903471363838,"ARHGAP11A|9824","UP"
1.0598552504131,8.77457028316179,23.264681041513,4.38338171199566e-115,1.4850694707753e-113,251.722083443762,"CHAF1A|10036","UP"
1.41366728731703,6.68559181183714,23.2212717279395,1.1149133838492e-114,3.74024292219083e-113,250.791209028796,"RAD54B|25788","UP"
1.11034067144725,8.66770121588889,23.2110644499156,1.38829488175419e-114,4.64976871407755e-113,250.572536822081,"FBXL6|26233","UP"
2.03702602618189,9.20214200817263,23.2021935506535,1.67967140457263e-114,5.59826844274038e-113,250.382560242031,"TK1|7083","UP"
2.11522951265757,6.6753612114601,23.198972447639,1.79995772371232e-114,5.98945413704015e-113,250.313593272821,"E2F2|1870","UP"
1.43061868986649,7.30521080656097,23.1833960632395,2.51459576687002e-114,8.34041448943593e-113,249.980202138994,"CDC7|8317","UP"
1.65908361282991,6.13800362986786,23.1690851403476,3.41825632215252e-114,1.13011627294869e-112,249.674063780804,"C17orf53|78995","UP"
1.02185011752909,10.2184330583596,23.1469787561201,5.49079974093563e-114,1.79795230432455e-112,249.201480432417,"GPR172A|79581","UP"
2.07995325868457,6.32321617010827,23.0635642266118,3.27195424481724e-113,1.05789752126524e-111,247.421717957288,"ORC1L|4998","UP"
2.20986092538006,4.19844688813158,23.0599521151049,3.53444439386628e-113,1.14096977752309e-111,247.344771848088,"ZNF695|57116","UP"
2.34243093041957,7.30496255173726,23.0507690032368,4.30035206897665e-113,1.38386408037868e-111,247.149196968759,"ESPL1|9700","UP"
1.13912791196314,8.91495058451791,23.0319559582779,6.42576511409681e-113,2.06136536808627e-111,246.748737765626,"NCAPG2|54892","UP"
2.02909191945447,5.37510874860852,22.9804312313651,1.92755855763297e-112,6.12611528587655e-111,245.653391940326,"PIF1|80119","UP"
1.61316773585629,2.54721961654082,22.9624971014525,2.82392280747214e-112,8.93342976274429e-111,245.272625883071,"C8ORFK29|340393","UP"
1.54831421612929,8.195877160209,22.913282218248,8.04270893951502e-112,2.51060000202662e-110,244.229025688873,"CCNF|899","UP"
1.89779688367753,6.55849710080558,22.8795523014916,1.64609607977416e-111,5.1051357422724e-110,243.5148841992,"SDS|10993","UP"
1.47393162637208,6.79435268177317,22.8406246659942,3.75800861990112e-111,1.1498610279462e-109,242.691808234805,"STX1A|6804","UP"
1.17527781089649,7.86419356415222,22.8141185477334,6.588226815512e-111,2.00389458887818e-109,242.132052883222,"DBF4|10926","UP"
1.41433756113371,7.19985307063466,22.8030866097323,8.32094473332863e-111,2.52344632673516e-109,241.899243990984,"POC1A|25886","UP"
1.92317220093177,7.95713954100835,22.7990945723408,9.05433699741135e-111,2.74180815477658e-109,241.815022982318,"AURKA|6790","UP"
1.14009260188091,9.54194481805827,22.7224264614913,4.57429979031986e-110,1.36902258010287e-108,240.199976317417,"TIMELESS|8914","UP"
2.0310663261595,10.029362119685,22.7202156775473,4.79269520572271e-110,1.43229731104357e-108,240.15347403775,"PYCR1|5831","UP"
2.57309784800987,2.82673767614331,22.6998491785883,7.36374528468189e-110,2.19426784382879e-108,239.72526073273,"IBSP|3381","UP"
1.02398039279054,7.90175888674875,22.671837280024,1.32862677633985e-109,3.9305527874688e-108,239.136835486041,"TMEM206|55248","UP"
